tempmax,temp,humidity,precip,precipprob,precipcover,snowdepth,windspeed,cloudcover,Class
22.980022429266857,19.880022429266855,82.83628272104345,33.65915479001156,86.92097978558957,46.86176438041696,0.0,26.556260291776585,74.94323860079521,1
24.3,18.9,45.0,0.0,0.0,0.0,0.0,11.2,0.1,0
28.9,23.7,49.4,0.0,9.5,0.0,0.0,12.2,100.0,0
26.2,20.4,62.2,1.9,33.3,33.33,0.0,31.7,69.5,1
35.6,28.9,52.3,0.0,14.3,0.0,0.0,21.2,15.1,0
29.9,23.6,51.5,0.0,4.8,0.0,0.0,18.7,24.8,0
28.3,22.2,37.4,0.0,0.0,0.0,0.0,5.8,0.0,0
28.7,24.1,63.4,0.0,9.5,0.0,0.0,19.1,73.9,0
37.7,28.9,8.2,0.0,0.0,0.0,0.0,19.4,17.2,0
28.4,24.6,52.2,0.0,4.8,0.0,0.0,19.4,0.0,0
29.0,27.1,77.5,3.1,76.2,45.83,0.0924258289703316,20.9,62.3,0
29.6,23.5,44.3,0.0,4.8,0.0,0.0,8.6,15.2,0
27.3,21.3,44.9,0.0,0.0,0.0,0.0,11.2,0.0,0
31.7,26.7,41.0,0.0,4.8,0.0,0.0,16.9,20.4,0
30.7,24.3,64.5,0.1,23.8,4.17,0.0,13.0,66.1,0
29.6,22.8,36.0,0.0,4.8,0.0,0.0,13.3,2.1,0
26.5,26.3,86.8,40.1,85.7,33.33,0.0,46.4,100.0,1
27.2,21.7,46.3,0.0,9.5,0.0,0.0,13.0,1.7,0
31.9,24.2,61.0,0.0,9.5,0.0,0.0,10.4,64.5,0
28.9,23.5,68.4,2.1,23.8,20.83,0.0,10.8,53.1,0
19.788035996863844,18.0,97.2,6.119640031361583,81.0,60.32439932279759,0.0,10.135892009408474,98.90767602822542,1
30.6,23.9,21.9,0.0,0.0,0.0,0.0,16.6,28.2,0
29.2,23.4,43.5,0.0,0.0,0.0,0.0,8.6,24.9,0
24.4,21.1,26.1,0.0,4.8,0.0,0.0,10.8,96.4,0
27.6,19.3,73.5,0.0,38.1,0.0,0.0,4.7,97.7,0
26.4,18.4,22.5,0.0,0.0,0.0,0.0,14.4,0.6,0
28.3,20.9,30.3,0.0,4.8,0.0,0.0,11.5,29.5,0
29.9,24.8,67.5,0.0,38.1,0.0,0.0,14.8,37.6,0
25.3,20.8,83.6,4.7,38.1,37.5,0.0,9.7,43.5,0
27.4,25.9,74.9,0.0,9.5,0.0,0.0924258289703316,15.8,4.8,0
27.3,19.9,80.4,0.1,28.6,4.17,0.0,6.1,16.3,0
25.2,20.6,71.6,0.0,23.8,0.0,0.0,20.5,99.4,0
27.0,20.7,61.0,0.0,14.3,0.0,0.0,11.9,0.3,0
26.5,20.5,46.6,0.0,0.0,0.0,0.0,11.2,0.0,0
33.2,27.2,61.5,0.0,9.5,0.0,0.0,12.2,35.8,0
28.2,26.8,80.2,1.5,81.0,37.5,0.0924258289703316,16.2,67.0,0
26.8,19.9,32.0,0.0,0.0,0.0,0.0,8.6,61.6,0
28.0,18.4,67.0,0.0,0.0,0.0,0.0,4.7,0.2,0
26.9,20.9,71.8,0.0,0.0,0.0,0.0,13.3,67.1,0
28.1,21.1,35.9,0.0,4.8,0.0,0.0,13.0,0.0,0
29.3,24.4,66.9,0.1,9.5,4.17,0.0,15.5,2.6,0
27.979156300389306,26.583374798442772,73.69869658482999,16.133499193771097,37.150124395328326,33.33,0.07413561226606603,9.687593296496242,65.86674959688555,1
2.0,1.3,99.3,7.4,90.5,37.5,1.3,6.1,100.0,0
29.3,23.7,40.7,0.0,0.0,0.0,0.0,9.0,62.7,0
29.124672360034367,25.419291814322534,81.24488398301915,13.698689440137464,99.74173380583211,53.27306302983778,0.0,15.077948759690702,46.53964174356902,1
27.4,20.0,35.6,0.0,0.0,0.0,0.0,13.0,0.0,0
29.3,22.9,63.7,0.0,19.0,0.0,0.0,10.4,32.8,0
30.0,23.8,39.4,0.0,0.0,0.0,0.0,9.0,0.4,0
27.1,22.0,49.0,0.0,4.8,0.0,0.0,14.8,2.2,0
29.0,25.0,87.9,21.8,100.0,79.17,0.0,13.7,93.1,1
28.6,24.0,72.8,0.9,57.1,20.83,0.0,18.7,99.9,0
25.088692587402008,19.95068147851543,81.25837962036073,25.307218541505385,71.10224631372184,70.56645631171975,0.0,37.490459300783925,76.58637042969131,1
20.7,17.3,44.9,0.0,0.0,0.0,0.0,11.9,91.1,0
28.567841723532,25.164748294040088,80.26388481183191,6.0149641645921275,77.74359727046414,56.848784429784644,0.029722553608122752,18.142733788255978,84.4,1
29.6,23.6,39.4,0.0,19.0,0.0,0.0,17.3,43.4,0
26.2,19.3,28.2,0.0,0.0,0.0,0.0,9.0,0.7,0
28.0,27.0,77.3,2.2,61.9,20.83,0.0924258289703316,12.6,15.1,0
28.7,22.3,42.0,0.0,0.0,0.0,0.0,15.1,0.6,0
21.6,15.8,82.6,1.1,100.0,20.83,0.0,9.7,3.9,0
25.9,18.4,25.4,0.0,0.0,0.0,0.0,13.7,0.0,0
28.2,22.7,62.2,0.0,9.5,0.0,0.0,12.2,34.2,0
29.055165940671866,25.978379909870753,81.63035809240334,9.87742358242897,68.21715722873427,33.33,0.020571809903249177,9.957078595555432,45.32512662408245,1
30.5,25.1,63.4,0.0,0.0,0.0,0.0,13.7,3.7,0
28.4,21.2,41.0,0.0,4.8,0.0,0.0,9.0,83.3,0
25.6,16.7,38.8,0.0,0.0,0.0,0.0,9.7,12.6,0
27.9,27.4,75.0,0.2,52.4,8.33,0.0924258289703316,15.5,42.2,0
30.3,24.0,52.4,0.0,19.0,0.0,0.0,12.6,5.6,0
26.7,20.7,48.0,0.0,0.0,0.0,0.0,9.7,93.9,0
30.2,25.5,52.4,0.0,4.8,0.0,0.0,16.6,21.7,0
29.5,25.5,75.1,0.1,33.3,4.17,0.0,19.1,73.6,0
27.91806912252014,23.755900827817726,82.90361382450402,9.284584519860523,99.00530728476133,54.17,0.0,14.086504884107251,66.35663410595166,1
27.0,19.7,39.5,0.0,4.8,0.0,0.0,12.2,16.7,0
28.7,27.6,67.4,0.1,42.9,4.17,0.0924258289703316,24.1,67.1,0
26.4,20.4,42.0,0.0,0.0,0.0,0.0,9.4,1.8,0
30.4,23.7,73.0,3.2,14.3,45.83,0.0,31.7,43.8,0
26.9,25.6,85.4,24.9,66.7,33.33,0.0,16.2,99.2,1
31.1,25.3,73.0,0.0,19.0,0.0,0.0,16.2,89.0,0
26.5,20.3,31.3,0.0,0.0,0.0,0.0,11.5,0.2,0
28.0,26.7,81.5,6.0,100.0,37.5,0.0924258289703316,14.4,88.1,0
31.1,25.5,62.6,0.1,38.1,4.17,0.0,19.1,65.8,0
27.7,20.8,24.0,0.0,0.0,0.0,0.0,10.4,0.0,0
28.8,22.9,50.5,0.0,4.8,0.0,0.0,13.7,76.2,0
31.8,25.0,54.6,0.0,9.5,0.0,0.0,11.5,11.1,0
28.5,23.1,43.1,0.0,14.3,0.0,0.0,16.6,44.7,0
26.0,19.0,43.6,0.0,0.0,0.0,0.0,8.3,37.5,0
30.4,26.5,33.2,0.0,4.8,0.0,0.0,20.2,9.7,0
28.1,21.1,23.8,0.0,0.0,0.0,0.0,9.0,26.8,0
27.4,19.8,21.3,0.0,0.0,0.0,0.0,11.2,5.3,0
25.6,19.5,38.8,0.0,0.0,0.0,0.0,9.0,66.8,0
27.8,22.6,50.8,0.0,0.0,0.0,0.0,8.6,91.8,0
26.5,19.6,25.9,0.0,0.0,0.0,0.0,9.4,83.2,0
29.3,22.9,67.1,0.5,100.0,16.67,0.0,9.0,46.4,0
26.5,19.2,30.6,0.0,0.0,0.0,0.0,8.6,15.2,0
26.9,20.0,30.6,0.0,4.8,0.0,0.0,16.2,0.0,0
28.8,22.0,36.8,0.0,19.0,0.0,0.0,14.8,12.4,0
29.9,23.2,49.0,0.0,4.8,0.0,0.0,11.2,0.1,0
27.1,21.9,19.4,0.0,0.0,0.0,0.0,11.9,99.1,0
31.0,27.3,83.2,41.5,100.0,79.17,0.0924258289703316,19.8,85.7,1
26.1,20.9,71.5,0.0,14.3,0.0,0.0,14.4,88.0,0
27.5,22.7,77.0,0.6,81.0,4.17,0.0,18.7,57.0,0
28.7,23.8,53.6,0.0,9.5,0.0,0.0,10.1,17.0,0
25.695485649153294,22.88359466615453,81.88739344667489,11.152078282841767,87.14505943585287,72.30264233184143,0.0,10.777291389491978,55.21926761515083,1
26.1,18.5,34.2,0.0,4.8,0.0,0.0,13.7,16.3,0
25.9,19.2,42.7,0.0,0.0,0.0,0.0,6.8,16.3,0
27.0,23.3,70.7,0.4,38.1,16.67,0.0,13.3,75.3,0
29.0,22.9,50.1,0.0,4.8,0.0,0.0,10.1,56.0,0
30.3,26.6,50.6,0.0,23.8,0.0,0.0,15.1,89.7,0
30.6,24.2,72.3,1.0,38.1,4.17,0.0,6.1,58.6,0
29.1,23.1,56.8,0.0,9.5,0.0,0.0,11.5,5.2,0
29.7,22.8,61.8,0.0,28.6,0.0,0.0,10.8,5.4,0
27.0,23.1,68.1,0.4,23.8,12.5,0.0,10.4,71.9,0
30.530099513310155,23.653408004571638,79.1835075178818,15.031044672222507,23.72042304033522,45.796243916376945,0.0,24.152387884375482,85.55338301747703,1
25.6,18.4,35.0,0.0,0.0,0.0,0.0,13.0,0.0,0
27.2,20.0,41.0,0.0,4.8,0.0,0.0,13.0,0.1,0
30.2,23.4,46.0,0.0,14.3,0.0,0.0,11.5,35.9,0
26.5,19.5,27.9,0.0,0.0,0.0,0.0,11.2,1.3,0
24.3,21.1,38.3,0.0,0.0,0.0,0.0,20.9,96.0,0
28.0,22.4,48.6,0.0,0.0,0.0,0.0,7.6,98.3,0
26.4,19.9,32.3,0.0,0.0,0.0,0.0,10.8,0.3,0
30.3,25.2,47.1,0.0,9.5,0.0,0.0,16.3,39.6,0
28.5,25.6,80.4,1.3,100.0,29.17,0.0,16.9,96.8,0
28.3,21.4,33.8,0.0,0.0,0.0,0.0,6.1,0.0,0
25.167220935291105,22.607468992810123,73.25083140293665,2.417946708658207,7.3523885792404196,17.78767752522528,0.0,33.370229658329066,96.91026645670897,1
28.4,21.9,31.0,0.0,0.0,0.0,0.0,8.3,51.8,0
26.6,22.9,46.9,0.0,14.3,0.0,0.0924258289703316,20.2,51.9,0
31.041586358559513,26.029206820720244,79.77242401364452,8.109229058622875,52.4,16.67,0.008530033938349725,10.098257976122078,77.50011118951315,1
29.1,23.1,48.5,0.0,4.8,0.0,0.0,12.6,0.2,0
29.8,24.8,60.1,0.0,4.8,0.0,0.0,14.8,78.2,0
29.2,25.3,82.1,1.7,47.6,12.5,0.0,20.9,77.2,0
28.0,21.9,48.7,0.0,0.0,0.0,0.0,11.2,2.1,0
27.17956981148815,23.892831446736174,86.96738364751974,8.799462264360187,90.5,54.445842013158924,0.0,7.412186163968402,77.4413981126635,1
31.1,24.7,57.2,0.0,23.8,0.0,0.0,13.0,54.0,0
27.4,21.6,52.5,0.0,0.0,0.0,0.0,15.1,0.0,0
31.1,25.9,43.0,0.0,0.0,0.0,0.0,14.4,31.3,0
26.778488955541285,25.721511044458715,85.52151104445872,33.04123997873387,72.47177461178894,33.33,0.0,20.20986446713758,99.68604417783486,1
26.8,19.7,36.4,0.0,0.0,0.0,0.0,11.5,0.0,0
24.1,19.0,43.2,0.0,4.8,0.0,0.0,14.0,18.7,0
25.2,20.0,81.4,0.0,90.5,0.0,0.0,12.6,64.1,0
25.8,18.8,22.7,0.0,4.8,0.0,0.0,15.8,0.0,0
30.0,23.7,40.2,0.0,4.8,0.0,0.0,11.4,13.7,0
30.0,24.2,83.8,4.8,33.3,20.83,0.0,7.9,98.6,0
28.6,22.0,46.3,0.0,4.8,0.0,0.0,12.2,17.9,0
27.7,26.4,73.4,7.3,33.3,33.33,0.0924258289703316,10.8,74.2,0
30.189954805862754,24.52794576703531,89.24468775726405,12.368705834918945,100.0,73.34596281985077,0.0,15.14191865055296,92.54803615530979,1
26.9,19.9,25.8,0.0,4.8,0.0,0.0,10.4,0.0,0
29.166617561450195,25.90600257262296,83.13631006703658,6.5,100.0,76.64235496590422,0.0,17.18462527931907,98.5666175614502,1
28.996330373291787,27.05055044400623,80.89706429863342,10.895596447950142,88.05633144217225,85.42265117168662,0.0924258289703316,24.44211030257734,67.45238525736033,1
27.6,23.7,84.6,5.6,90.5,45.83,0.0,15.5,55.7,0
27.3,20.0,41.7,0.0,0.0,0.0,0.0,11.2,26.8,0
26.5,19.3,29.9,0.0,0.0,0.0,0.0,10.8,11.1,0
31.0,27.7,69.0,0.3,71.4,8.33,0.0,7.9,54.2,0
24.2,19.1,40.5,0.0,4.8,0.0,0.0,16.6,0.3,0
27.3,25.5,80.1,26.4,95.2,58.33,0.0924258289703316,23.8,50.2,1
27.963464318032592,27.02692863606519,71.7,12.449783193457648,41.146287265564524,30.68988436984408,0.0924258289703316,13.192429993434146,60.72474705903392,1
29.8,27.7,69.2,0.0,38.1,0.0,0.0924258289703316,20.5,99.1,0
27.2,21.6,33.4,0.0,19.0,0.0,0.0,13.3,47.1,0
12.457383175798341,11.357591152581392,92.70790311775598,14.949896011608475,30.96487033998821,41.64766513513263,0.0,7.5432407545508156,96.00831907132208,1
19.7,17.1,96.1,10.7,38.1,20.83,0.0,5.4,93.3,1
21.239801203847602,18.550512225000553,95.84489298461402,7.439801203847603,82.99031342884815,60.09587382942485,0.0,10.1,96.6826452884594,1
29.0,24.4,72.4,0.0,28.6,0.0,0.0,7.9,71.7,0
27.0,20.4,31.0,0.0,0.0,0.0,0.0,12.2,2.2,0
27.5,20.7,42.1,0.0,0.0,0.0,0.0,9.0,0.0,0
26.7,18.9,31.8,0.0,0.0,0.0,0.0,14.0,0.5,0
22.1,19.0,37.7,0.0,19.0,0.0,0.0,9.4,100.0,0
27.9,21.1,35.9,0.0,0.0,0.0,0.0,7.2,0.0,0
29.8,25.6,83.2,3.0,90.5,41.67,0.0,17.6,78.4,0
29.6,24.9,71.4,0.0,28.6,0.0,0.0,10.4,32.7,0
30.7,25.6,57.0,0.0,9.5,0.0,0.0,21.6,75.7,0
27.923672406505577,23.36996492346494,84.03674851191514,69.5166082057749,95.2,49.027487563837326,0.021555220166976394,25.079158163158567,47.60846726213306,1
30.2,24.8,36.8,0.0,0.0,0.0,0.0,16.2,46.2,0
28.5,23.0,51.8,0.0,0.0,0.0,0.0,9.7,94.2,0
28.1,20.5,63.2,0.0,28.6,0.0,0.0,4.7,99.9,0
28.8,23.5,51.0,0.0,4.8,0.0,0.0,11.3,16.7,0
29.4,24.9,45.0,0.0,0.0,0.0,0.0,19.4,35.3,0
28.4,23.9,67.9,0.3,9.5,8.33,0.0,11.9,68.7,0
25.6,22.4,86.1,6.1,100.0,45.83,0.0,14.4,72.4,0
29.754428773251746,26.903581822462904,79.97582269837541,13.452734871674059,57.1,44.4557503178714,0.06189309673885305,15.984874264186425,70.96149540852379,1
30.8,25.3,57.2,0.0,9.5,0.0,0.0,19.8,98.2,0
21.2,19.7,90.7,30.1,81.0,79.17,0.0,34.6,77.8,1
28.96465878556163,25.66732401930011,82.91599140243088,6.5,100.0,75.11114024689456,0.0,16.266630843461964,98.36465878556163,1
28.0,23.5,59.2,0.0,14.3,0.0,0.0,14.0,12.3,0
30.9,25.4,69.9,0.1,19.0,4.17,0.0,13.3,54.1,0
29.6,24.6,72.3,0.4,14.3,8.33,0.0,12.2,97.1,0
28.461449894029826,27.06029851641758,73.82685144825903,13.693248057213495,68.95849328855572,20.29543853054693,0.08054907729970702,17.102146432337506,16.448102331343808,1
36.0,28.2,37.6,0.0,0.0,0.0,0.0,19.4,12.2,0
29.320920747274943,25.368618879087585,81.91945658795925,8.55083770887167,100.0,77.30309879034128,0.020689435480626073,16.39832458225666,67.3581585054501,1
29.3,23.1,71.2,2.0,33.3,20.83,0.0,15.5,32.1,0
29.064327493556892,25.76432749355689,86.60448337628739,11.268810869844284,100.0,58.33,0.0,16.723586701029916,81.36179335051496,1
26.3,20.3,54.7,0.0,9.5,0.0,0.0,18.0,0.0,0
27.9,21.3,34.8,0.0,0.0,0.0,0.0,6.5,38.2,0
28.6,26.7,76.3,0.6,47.6,12.5,0.0924258289703316,17.6,64.7,0
26.7,19.8,35.6,0.0,0.0,0.0,0.0,10.4,0.0,0
29.8,25.2,67.4,6.3,14.3,33.33,0.0,21.2,98.6,0
29.3,23.7,42.3,0.0,0.0,0.0,0.0,18.7,0.0,0
29.503852000831543,25.085845273596615,82.97587890977125,5.922195089812966,96.06432290727663,54.919079852973084,0.0,14.8,62.12219508981297,1
29.5,23.9,72.5,0.0,4.8,0.0,0.0,13.7,54.1,0
27.8,23.9,88.6,21.4,33.3,33.33,0.0,10.4,98.3,1
28.8,25.9,76.0,4.3,23.8,12.5,0.0924258289703316,11.9,88.1,0
29.0,22.3,30.4,0.0,19.0,0.0,0.0,14.0,66.5,0
26.3,20.0,34.8,0.0,0.0,0.0,0.0,10.4,22.5,0
34.5,26.7,13.5,0.0,0.0,0.0,0.0,18.0,3.4,0
28.532867987040607,25.206980194390887,80.02588779264971,4.499301980560911,77.81116831102543,54.17,0.031023659741094542,18.131471948162428,87.55520460909146,1
27.0,26.6,69.1,0.0,33.3,0.0,0.0924258289703316,20.9,69.9,0
29.0,22.2,43.6,0.0,19.0,0.0,0.0,10.4,30.0,0
26.8,20.7,43.7,0.0,0.0,0.0,0.0,14.0,42.8,0
28.5,25.9,80.8,3.8,52.4,20.83,0.0924258289703316,13.3,5.8,0
29.1,22.4,32.9,0.0,0.0,0.0,0.0,10.1,26.8,0
30.1,27.8,65.5,0.0,0.0,0.0,0.0924258289703316,22.0,79.9,0
26.3,25.1,64.6,0.0,0.0,0.0,0.0924258289703316,16.9,18.6,0
25.8,19.0,50.1,0.0,0.0,0.0,0.0,7.2,4.7,0
27.7,20.9,38.2,0.0,4.8,0.0,0.0,12.6,0.4,0
29.7,24.7,64.0,0.0,14.3,0.0,0.0,19.1,94.6,0
28.9,24.4,79.7,0.2,81.0,8.33,0.0,19.1,98.3,0
25.9,19.9,37.6,0.0,0.0,0.0,0.0,10.8,16.0,0
28.5,24.4,69.7,0.1,28.6,4.17,0.0,9.4,64.3,0
25.2,22.1,75.2,0.2,47.6,8.33,0.0,14.0,64.4,0
26.9,25.9,71.0,0.0,28.6,0.0,0.0924258289703316,17.3,14.5,0
29.7,24.2,62.0,0.0,28.6,0.0,0.0,14.8,28.5,0
27.3,21.3,38.1,0.0,4.8,0.0,0.0,14.8,0.0,0
27.3,25.7,76.5,0.0,9.5,0.0,0.0924258289703316,19.1,1.6,0
29.491917655183556,26.4,80.58082344816444,10.948494068898665,100.0,78.49593244230857,0.0,17.033282621057346,67.69287089697512,1
20.818113021561242,17.81253818127376,90.14355734677578,13.244251597125167,38.1,33.33,0.0,7.0606289928129184,56.66759233379919,1
29.0,27.3,74.4,0.0,4.8,0.0,0.0,20.9,76.9,0
28.4,23.2,36.7,0.0,14.3,0.0,0.0,20.9,23.0,0
27.9,24.1,77.1,2.1,28.6,16.67,0.0,8.6,49.8,0
29.2,22.7,36.3,0.0,14.3,0.0,0.0,18.7,46.2,0
31.0,26.2,42.0,0.0,14.3,0.0,0.0,17.3,38.8,0
28.3,22.1,41.8,0.0,0.0,0.0,0.0,11.9,0.0,0
24.4016377483494,23.9016377483494,93.47267985650502,87.53879655077661,81.59070725718423,35.425125527076865,0.0,21.737134464755545,99.96229528145632,1
30.0,25.3,59.7,0.1,9.5,4.17,0.0,13.3,63.4,0
27.5,21.2,49.4,0.0,0.0,0.0,0.0,9.7,0.0,0
28.554664089540346,23.64099806715526,91.1333659206347,15.178228942002278,100.0,64.06817028485983,0.0,10.007729908424647,96.75428896235235,1
30.4,25.1,68.2,0.5,14.3,20.83,0.0,11.9,95.5,0
29.4,24.0,40.4,0.0,4.8,0.0,0.0,18.7,3.2,0
30.2,25.7,71.1,0.3,47.6,8.33,0.0,9.7,49.4,0
28.8,24.4,66.7,0.3,47.6,4.17,0.0,14.0,85.2,0
28.0,21.5,51.7,0.0,0.0,0.0,0.0,12.6,17.8,0
27.8,22.5,78.0,1.1,52.4,12.5,0.0,20.2,46.8,0
23.5,16.5,79.0,0.0,28.6,0.0,0.0,6.5,5.9,0
26.6,21.1,34.9,0.0,0.0,0.0,0.0,13.3,1.6,0
30.8,24.6,48.6,0.0,0.0,0.0,0.0,14.0,0.0,0
27.92121541505343,24.663646245160294,86.79696146236641,12.836353754839706,93.378866107519,91.67,0.0,17.181904645152574,85.48483448602292,1
27.8,22.4,41.3,0.0,0.0,0.0,0.0,12.2,4.8,0
28.9,25.1,82.4,0.8,47.6,8.33,0.0,21.2,69.6,0
27.054190444777717,23.89888309118177,85.48100440325267,8.212848524828358,97.06368824315139,73.38092083876224,0.0,14.12821213120709,96.94357573758582,1
26.9,18.3,38.0,0.0,23.8,0.0,0.0,15.8,15.3,0
31.5,26.7,66.3,2.2,95.2,33.33,0.0,15.8,58.9,0
25.0,18.6,84.8,1.1,38.1,29.17,0.0,9.0,73.5,0
28.1,23.3,46.1,0.0,0.0,0.0,0.0,11.5,47.8,0
24.0,20.9,31.5,0.0,4.8,0.0,0.0,14.0,100.0,0
28.8,22.2,33.5,0.0,0.0,0.0,0.0,10.1,37.9,0
31.4,25.1,38.4,0.0,0.0,0.0,0.0,10.4,0.0,0
24.0,21.0,84.5,0.5,66.7,16.67,0.0,7.6,70.2,0
26.4,18.9,25.6,0.0,0.0,0.0,0.0,9.4,23.8,0
30.1,24.4,43.6,0.0,4.8,0.0,0.0,8.6,76.9,0
25.5,22.3,34.4,0.0,4.8,0.0,0.0,9.0,1.3,0
28.796515194321536,27.127324549012187,76.26163485209983,9.08430223172838,57.1,32.022375902974105,0.0779170365154457,12.624995964320368,52.296515194321536,1
29.4,26.5,77.7,1.8,76.2,29.17,0.0924258289703316,12.6,18.8,0
27.2,20.3,35.2,0.0,4.8,0.0,0.0,10.1,0.0,0
29.1,23.6,49.4,0.0,4.8,0.0,0.0,11.5,67.8,0
31.0,23.2,50.2,0.0,14.3,0.0,0.0,8.6,25.4,0
25.2,20.0,64.3,0.0,0.0,0.0,0.0,9.7,3.5,0
27.8,22.2,46.3,0.0,4.8,0.0,0.0,13.3,63.9,0
29.5,24.3,61.8,0.1,4.8,4.17,0.0,15.1,66.7,0
25.8,21.0,24.4,0.0,0.0,0.0,0.0,9.4,99.5,0
26.4,19.9,37.3,0.0,0.0,0.0,0.0,13.3,26.7,0
31.1,25.6,56.3,0.0,0.0,0.0,0.0,13.3,12.2,0
26.1,19.6,48.8,0.0,28.6,0.0,0.0,9.7,67.1,0
31.3,26.2,44.0,0.0,14.3,0.0,0.0,17.3,22.8,0
26.6,19.5,39.2,0.0,0.0,0.0,0.0,9.4,13.6,0
30.7,24.6,59.8,0.0,9.5,0.0,0.0,11.2,5.1,0
28.3,21.8,43.3,0.0,9.5,0.0,0.0,11.2,1.3,0
24.6,19.4,70.6,0.0,14.3,0.0,0.0,11.9,26.4,0
26.4,20.1,49.6,0.0,0.0,0.0,0.0,9.7,0.0,0
27.4,20.1,22.6,0.0,0.0,0.0,0.0,12.2,0.0,0
29.4,25.3,51.2,0.0,14.3,0.0,0.0,13.9,99.5,0
26.4,19.1,23.4,0.0,0.0,0.0,0.0,10.1,0.0,0
28.9,23.0,43.4,0.0,0.0,0.0,0.0,13.3,0.8,0
27.1,24.2,84.9,6.2,95.2,75.0,0.0,17.6,87.5,1
29.6,26.3,67.0,0.7,42.9,4.17,0.0,9.7,100.0,0
28.0,25.8,58.6,0.0,38.1,0.0,0.0924258289703316,19.1,17.6,0
27.0,19.9,37.3,0.0,4.8,0.0,0.0,10.8,0.0,0
21.689978710679966,17.562788929553584,67.42557785910716,8.29516423394234,45.92684002392166,26.201031021171637,0.0,31.359215328310423,76.90644768807688,1
28.0,23.1,40.0,0.0,9.5,0.0,0.0,16.2,3.4,0
26.6951615111476,24.28251601420325,87.24277497968545,20.890388448223312,33.3,33.33,0.05563437791945769,8.731999452353953,97.70096769777048,1
32.4,25.3,48.8,0.0,9.5,0.0,0.0,13.0,96.1,0
29.7,22.9,70.1,0.2,19.0,8.33,0.0,14.0,6.4,0
30.3,23.9,43.2,0.0,19.0,0.0,0.0,14.4,57.1,0
26.6,20.1,28.8,0.0,0.0,0.0,0.0,13.0,0.0,0
29.2,22.6,44.0,0.0,4.8,0.0,0.0,10.4,17.3,0
29.1,19.8,31.8,0.0,9.5,0.0,0.0,11.9,0.0,0
31.2,25.7,54.2,0.0,19.0,0.0,0.0,11.2,2.8,0
28.8,26.1,77.2,7.6,28.6,29.17,0.0924258289703316,10.8,69.9,0
29.3,23.3,22.3,0.0,0.0,0.0,0.0,18.4,79.8,0
29.2,22.2,37.0,0.0,0.0,0.0,0.0,15.5,0.0,0
26.1,18.6,34.9,0.0,0.0,0.0,0.0,11.2,0.0,0
29.739557368717865,26.286814210427377,83.64138614091152,8.649085613903171,100.0,63.523435049881115,0.0,14.135899824330549,91.51463017754926,1
27.6,21.1,31.2,0.0,0.0,0.0,0.0,11.5,0.0,0
26.7,20.5,38.8,0.0,0.0,0.0,0.0,12.2,0.7,0
20.611946963491413,17.448910837728786,90.9217156024404,14.310823979728283,37.317426596339395,33.33,0.0,7.085874711966162,58.959667174473225,1
29.4,24.1,46.7,0.0,0.0,0.0,0.0,10.4,46.4,0
28.9,24.5,68.1,3.6,81.0,54.17,0.0,19.8,80.7,1
32.3,27.6,50.1,11.8,95.2,45.83,0.0,18.4,22.5,1
29.7,23.7,39.6,0.0,0.0,0.0,0.0,5.0,34.0,0
25.0,21.5,81.9,1.1,52.4,16.67,0.0,9.7,88.1,0
27.2,20.3,41.5,0.0,0.0,0.0,0.0,8.3,31.1,0
15.602109132992144,12.936022760150113,91.36093069727055,17.35621024206755,28.774221622142605,41.27155005882976,0.0,8.548510213135453,81.58031470730127,1
31.2,25.7,22.7,0.0,9.5,0.0,0.0,21.2,0.0,0
23.9,17.0,36.3,0.0,14.3,0.0,0.0,16.9,2.5,0
29.7,25.7,72.8,0.9,23.8,12.5,0.0,14.0,80.3,0
29.0,21.7,40.5,0.0,4.8,0.0,0.0,11.2,0.3,0
28.0,19.8,45.0,0.0,0.0,0.0,0.0,13.3,13.6,0
29.0,25.0,87.6,24.4,100.0,87.5,0.0,13.0,92.8,1
31.4,25.9,81.4,1.7,81.0,25.0,0.0,13.7,65.4,0
28.9,23.5,38.8,0.0,0.0,0.0,0.0,9.4,0.0,0
25.8,18.7,48.1,0.0,0.0,0.0,0.0,11.5,0.0,0
31.2,26.4,82.6,8.6,33.3,54.17,0.0,13.3,81.4,1
32.0,26.2,65.0,0.3,19.0,4.17,0.0,15.5,62.3,0
29.4,23.6,34.3,0.0,0.0,0.0,0.0,5.8,26.4,0
26.2,19.2,35.5,0.0,0.0,0.0,0.0,10.8,3.5,0
28.4,21.9,58.9,0.0,0.0,0.0,0.0,7.9,0.0,0
24.7,20.7,45.0,0.0,4.8,0.0,0.0,11.9,100.0,0
26.3,25.2,72.8,0.3,19.0,12.5,0.0924258289703316,28.1,1.1,0
26.1,18.7,31.4,0.0,4.8,0.0,0.0,11.5,0.2,0
32.6,24.4,38.2,0.0,14.3,0.0,0.0,20.2,92.3,0
27.0,22.2,81.5,6.1,61.9,37.5,0.0,19.4,80.2,0
28.6,22.8,66.8,0.1,4.8,4.17,0.0,16.9,0.8,0
31.4,23.7,72.3,0.3,23.8,4.17,0.0,7.2,10.4,0
31.3,25.7,88.7,13.4,100.0,66.67,0.0,7.2,95.6,1
26.4,20.2,59.0,0.0,0.0,0.0,0.0,7.2,86.2,0
25.9,19.9,37.6,0.0,0.0,0.0,0.0,10.8,16.0,0
